571747120218112,7.007,4.532
35390530523648,8.222,8.222
562967135388160,7.724,6.184
2256747618107457,6.337,5.545
35734530555968,5.883,5.484
4604204941384,8.283,8.283
2251800887431234,6.966,4.895
2603643551350848,6.472,5.026
2256207523877376,7.047,3.583
281475010297865,4.88,3
687195062273,8.026,8.026
281483583717888,7.769,3.009
8623490560,8.877,7.114
540672,10.932,9.369
1092620864,9.637,7.851
35201552220225,10.656,9.704
281544772288576,5.765,5.442
551100092416,7.277,4.744
559423684609,10.069,9.471
35186536873984,11.398,9.729
19140624,10.101,8.384
2537741556645889,4.451,4.14
2537672839004162,6.736,5.853
35185464705152,10.75,9.655
351843739795456,7.204,3
4406636711952,10.491,9.175
69927731712,6.618,4.174
39788577030656,7.742,7.742
35734134198272,10.143,8.998
2569008918302721,5.424,4.148
39582435409985,9.877,8.314
35261681500296,9.561,9.101
2251868669476992,5.093,4.968
550158471169,5.924,4.468
282025137274880,8.578,7.707
8740966464,6.242,3
5016521835016,8.832,8.056
318308616241153,6.46,5.918
17179874305,8.123,6.949
2251808403718208,5.932,3.882
1100585439232,10.22,9.109
35186521669641,9.329,9.015
39651155116544,9.584,8.64
35253093663248,8.622,8.408
70377468334592,6.623,3.613
137441316928,9.457,9.195
4398046519313,8.868,8.548
4407712317504,10.545,9.069
44530220961792,10.062,8.951
563156112113664,6.165,6.165
21241856,10.67,8.606
618508910592,10.412,8.734
1650360057856,10.92,9.866
4399120285706,9.314,8.759
4398063288345,8.671,8.492
70437480431625,8.503,8.324
2533283397140481,6.745,3
1099647943232,5.235,4.9
1077944832,9.594,8.268
879609302482945,6.888,6.403
2252350643274248,5.906,3.831
285942818570240,6.261,4.131
2251800893980672,8.367,7.618
35184374198273,9.855,9.135
2603652126605312,7.687,6.104
281492156613121,5.861,3.692
134262785,5.593,4.258
70900514817,9.761,9.231
35194035769416,10.116,8.947
35184512598017,6.492,5.927
633387417076224,5.927,5.268
549756342288,10.295,9.192
35184376349184,9.603,8.261
2252349569503368,5.142,4.085
50331777,10.841,9.406
2251869606969856,6.22,4.033
2291382236483584,6.881,4.52
879609304317960,6.965,6.775
68722130952,10.21,9.293
282094525743617,4.342,4.199
282024732590152,4.568,4.112
2291382232317961,4.25,3.763
558482063936,5.603,4.873
281492156616768,6.285,3.783
281493230329856,8.018,3.781
285942013231104,6.217,5.881
281475247244288,6.808,5.461
1073774673,9.133,8.842
5497558139394,8.284,8.109
281485714129416,7.321,5.433
35184388939776,10.901,8.771
35186519580680,10.566,9.351
2114048,9.789,8.207
2537672836944384,6.594,4.18
136577104,5.085,4.939
2256199068450816,7.403,4.633
2814750840881664,7.399,4.948
567356590129160,6.751,5.598
281475010564096,8.028,3
844974836940800,8.623,7.808
1208487944,7.212,4.688
2252908049469440,7.239,3.635
4406636486657,9.831,8.913
618477388360,8.21,8.044
1649536139264,8.043,6.997
627199442953,3.74,3.625
282025823044104,6.733,5.371
68736516617,7.624,7.515
2537673910657024,7.33,4.425
2256747750494208,6.851,4.439
1099514253312,10.467,9.312
2533274807435266,7.653,5.747
40132174446594,9.611,8.935
549756076568,9.436,9.07
2252426881007617,4.857,4.384
39582452219904,10.775,8.755
35184376582144,10.648,9.228
2433024,10.791,9.349
8796244279360,7.031,5.257
17179939328,10.071,8.033
281476319150144,6.85,6.264
2719744,10.83,9.234
290271086510089,5.137,4.528
321067075764224,8.252,5.755
598134326034496,7.116,6.088
2256266596483080,6.319,2.966
70377350889985,9.36,8.429
281681135403072,5.149,5.149
2286992794583048,7.074,5.69
550831751168,10.316,9.054
316659619594240,7.902,6.835
2568459162488960,6.005,4.484
1076101144,10.393,9.942
4398315012097,5.774,4.263
35253092090376,9.206,8.76
35184640557128,5.013,4.211
281543832506376,5.983,4.517
286422779301889,5.559,4.258
8796378234881,6.246,4.881
550965870720,6.844,6.318
557696,9.554,8.376
2568467752452160,6.111,3.637
68719509592,9.787,9.787
2533274792525840,6.407,4.529
563499726049280,6.818,3
2251801963790336,8.883,7.209
2251800887984192,7.278,5.2
69960990721,6.114,5.08
35734130000386,8.582,8.285
627199709184,6.828,3
79473672193,9.609,9.101
2251800887461376,6.332,4.041
2814749767434240,8.293,5.094
2533343778308160,4.912,4.912
35261683597825,8.08,7.798
68853698689,4.942,3.853
4399388950529,6.827,5.675
2291390822223936,6.219,3.854
35184374449664,8.212,7.249
8797183541250,10.214,9.211
9665777673,9.465,8.724
147238944768,6.873,6.212
77309419648,9.775,8.651
281476184678408,7.155,4.651
2147487873,10.415,9.314
18256003072,11.044,8.88
2251945859351040,7.464,6.645
567897892061184,7.954,6.934
281483568742914,6.384,5.164
68857888840,4.742,4.616
2251799816339457,6.628,4.683
619549589504,10.139,9.002
4475490435072,6.677,3
2256197862326848,5.493,4.098
70514773065792,9.293,9.027
4398097137664,11.033,8.569
2252418691629056,6.589,6.589
35253225783936,5.658,5.146
70385924079680,10.432,8.999
281477392891904,8.582,7.379
4407712317448,10.36,8.787
550964068360,6.812,4.526
2392081,8.86,8.563
206292914176,6.77,6.77
74766807465993,9.487,8.969
138529473536,8.465,8.157
8726282312,5.247,3.54
2291390824321024,7.044,3.864
285881613254656,7.168,3.771
2823545994346496,7.714,6.583
551014105088,8.914,6.375
35184376291840,9.378,8.06
2252349569499777,6.037,5.496
281543696285697,4.345,3.713
4485036376064,10.745,9.76
563018825990144,6.511,5.993
563018672902657,3.845,3.451
4398319140865,6.944,6.005
598685155069952,7.18,4.602
70438554173448,9.908,9.277
563499726275072,7.122,5.421
68719740417,6.407,6.163
2251817010397184,7.71,3
70454777741312,7.22,5.658
35184376324096,10.341,9.098
35651594,9.214,8.721
69944217664,5.67,3
5017597640712,9.875,9.543
2260596041187329,6.299,5.279
550829568064,9.837,9.215
2287533941854720,6.162,3.959
1073779265,8.956,8.007
77326196800,9.89,8.828
281543715061888,5.82,5.167
2252899476308480,6.843,5.422
9663709250,10.463,9.031
4406638543432,9.006,8.454
8741257216,8.019,3
2572865798963200,6.901,3.601
35184674078784,6.993,5.4
844974954381312,9.244,9.244
35734128169984,8.27,7.19
281475113091136,6.27,4.561
281474979070025,5.032,4.823
2256816335491136,5.022,3.874
281544772059200,5.003,4.066
8740966912,7.34,3
77309448320,9.577,8.434
2252350662119424,7.471,3
35193113280513,7.493,5.587
70919573766152,10.114,9.082
9666068481,10.262,8.904
35734127903746,7.152,6.957
39651274391616,5.168,4.877
2251808405721216,6.545,4.098
281483570840576,6.73,5.132
4398182825987,6.87,5.856
562949970464832,6.679,3
8858378752,6.974,3.585
17179906624,9.449,7.91
8608809985,8.354,7.494
2286984185786432,5.576,4.514
39591276970048,6.458,5.354
562949953684992,6.251,5.061
1108235784704,6.227,3.067
602532372029440,6.725,4.318
2533274790690944,6.395,4.734
69944475649,6.063,5.16
35743927894016,7.718,6.032
1108101567040,8.454,7.47
2281734657,6.003,4.27
281484642484800,6.421,5.31
687329017920,4.103,3.863
282575564177409,6.897,6.324
281483583423104,7.379,5.354
2286984187908160,5.628,4.452
5574867550272,9.667,9.182
68738355216,9.928,9.166
8613003776,10.14,8.992
35185448452104,10.521,9.731
282025806529032,6.543,5.642
10888413248,8.482,6.288
282024732823616,4.99,4.296
35210141958144,10.982,8.92
282162171772928,6.37,4.851
281477258444801,6.697,4.746
351844794662976,6.385,4.75
2286985259548674,6.387,4.514
2608041581088768,6.693,4.346
879610375966720,7.827,4.832
281474978808393,4.497,4.234
25771933697,10.351,9.014
317827579904008,6.503,6.113
35734130065416,9.877,8.855
9423158509568,10.271,9.507
567071997960,6.991,5.94
2252488084291584,7.516,6.939
598134476509184,7.647,3.107
2252418306048000,7.336,2.996
6332416,10.382,9.107
8804819271744,6.456,5.429
282574757036032,7.926,6.97
2287052905263104,6.295,4.14
281494304063489,8.345,6.658
2287062568927233,5.426,4.667
2251810551103616,8.647,6.931
281552303161345,5.973,5.094
35253091598850,7.855,7.455
74766790692873,9.379,8.907
35802847412352,9.553,8.946
316736658211840,6.185,4.729
2252005972115472,8.356,8.356
281474993618944,7.912,3
2252349704044544,6.893,4.588
4466782765059,9.265,8.831
2322169648386048,7.402,3
157286401,6.742,5.812
70368746831872,10.591,9.138
2533824562988032,6.057,4.957
70523363000320,9.806,9.488
4956392525888,9.886,8.78
2533275866234945,7.249,6.278
2251816995651600,6.893,6.15
39582418604035,9.898,8.976
68720033808,10.152,9.394
70377350889600,10.788,9.469
4399405727744,8.106,5.727
8805907693568,8.008,5.548
2252366749401152,6.205,3.808
281758444552192,5.953,5.953
4398063288835,9.353,8.359
2256197994451008,5.888,4.406
4406638547520,9.124,7.859
1342177304,6.575,6.192
4398046511249,8.974,8.815
4406773022784,6.889,5.603
1719060660736,9.155,8.598
5497558434304,8.98,7.99
25771905032,10.689,8.881
1212416064,6.877,6.232
2252900401414144,8.371,7.144
281543830441985,4.26,3.748
2251808437174400,8.62,6.298
39591142789120,6.622,3.772
2252358428131328,8.253,6.421
4466900213768,6.049,4.209
2252419362980352,7.433,6.43
1718020472832,10.561,9.7
281476318887945,4.856,4.653
206292680712,6.621,6.621
2252005990989824,8.068,8.068
2252899329511424,6.917,4.572
316660556759560,6.366,5.51
285873157441024,5.726,4.738
2533274927235072,8.745,7.462
281474981167617,6.126,5.371
1095008256,11.025,8.708
549772857864,9.29,7.541
4398048871040,9.512,8.801
2854400905183232,6.202,6.006
4535485726729,7.701,7.701
74835510165569,9.134,8.838
2197815808,10.896,9.104
9680494592,10.808,8.557
321057529561096,6.062,4.214
2286984236105792,7.763,5.583
281475113058817,5.831,4.107
68770070529,9.819,9.327
35184389128195,10.494,9.236
35253091599424,7.797,7.111
4466900271616,5.879,3.883
5033701671424,9.481,8.841
281483568779265,5.686,3.673
550832181248,10.869,9.564
2252899360964608,8.37,6.485
4398049165824,9.898,8.284
2286984320025096,6.084,4.086
2814749767663616,8.225,5.122
285874099097600,7.059,4.513
35734132363264,10.599,9.346
285873056776320,7.691,5.625
316659367940096,7.665,3
2251868684157504,5.323,4.657
2814759430782977,7.498,6.169
281543698285576,5.5,4.992
4956409037824,8.7,7.752
2261145662586880,6.077,4.068
4398180995074,6.395,4.511
316667938996240,6.921,5.801
8594129536,9.387,8.547
35185464709184,10.32,8.524
282025942581312,6.468,6.078
562950087672832,6.593,4.675
2256747750260737,5.256,4.035
35811456188416,10.229,9.483
2322245867307008,6.508,3
74836586004480,10.043,9.459
879626482089984,8.192,7.275
69927444481,4.213,3.685
266314,9.379,8.801
131137,10.143,9.162
316669146693696,6.925,5.775
281474977300992,7.254,4.461
35184372154945,8.794,7.963
290279676444736,7.144,5.322
316676545446400,7.785,5.348
71468256100352,10.11,8.914
40200893923392,9.513,8.945
559554232320,9.094,6.821
36292476010496,10.674,9.692
35192962023505,8.837,8.588
563499726045192,6.642,3.109
569083166728,11.075,10.084
17448570880,8.19,3.997
2537672971124738,6.872,5.69
290271105384448,7.737,5.624
281483566653456,6.683,3
844424932229129,5.31,5.214
2261145813516288,7.026,5.187
2252349569794561,4.376,3.594
35184372219905,9.777,8.933
2533352099807304,5.461,5.273
4406636478537,9.395,8.749
17180164112,10.329,8.651
70394513981448,10.562,9.579
1241518144,7.168,3
281475144487424,7.211,3.022
853221023154688,6.681,6.082
1090785282,10.509,8.7
598134359064584,6.844,5.531
285873023484481,6.284,5.294
2533825619951681,6.952,6.255
567348002295808,7.317,4.515
137438953553,7.493,7.493
687195295744,10.085,9.463
147119669248,10.369,9.862
35734128198145,8.373,7.904
2257297388601352,7.243,6.047
35253093662723,8.996,8.745
2151678024,9.848,9.403
285873040293952,6.594,3
35734280994880,6.331,5.442
2533274809274880,6.823,3.068
39591008534594,10.488,9.506
35185445834755,10.158,9.155
4966055936064,10.515,9.69
2537672989999104,8.301,6.453
4948892848136,10.431,8.877
286432444809216,7.772,6.115
2256336374988800,6.652,6.179
270565504,6.448,4.673
282102176186368,6.694,3.414
2814895795994624,6.144,6.143
71001440264,7.542,6.805
2533274790658051,7.638,6.52
2533276000452609,7.456,6.495
316659365581376,5.891,3
2256206450196544,5.786,3.779
2251868566716936,7.196,6.096
627067584576,9.781,9.356
598134342295552,7.164,3
35802981863424,6.371,4.163
2252907932057600,7.547,3
2256198263111680,7.918,6.573
6597086543872,10.617,9.536
68719747592,9.374,8.301
35193096503305,5.403,4.852
2251808420433984,6.194,3
4400198451200,10.884,9.935
633318697599048,5.221,4.996
35192964645376,10.175,8.907
137573695489,3.612,3.612
567348134150153,4.67,4.428
2252899327410752,5.291,5.002
2291399412154376,6.92,5.601
1099645857792,6.348,4.349
281552286650368,7.362,3
4948893106240,10.494,9.5
35184374222920,9.723,8.913
36833656307720,10.108,9.291
68719476937,8.804,8.701
687345795072,6.286,4.118
8804699734144,10.609,9.448
4544075399744,8.678,8.422
1100589826048,10.858,10.024
2252350645339136,5.894,4.976
281621007695873,2.861,2.861
321059542794304,7.209,6.044
287523364405248,7.771,6.547
321608224899072,6.686,4.41
68987913728,5.317,4.806
136839170,7.517,6.413
282583212490760,6.994,5.857
558496743440,6.859,5.909
35742751391808,10.51,9.446
2251800084283392,7.462,4.632
1108120436744,10.419,9.415
2251800904212992,7.041,3
281543830671872,6.48,4.528
35201551959104,8.833,7.881
281476067233808,7.03,3
2286984204685312,6.982,3
35752381775872,11.301,10.055
18274582528,11.278,9.888
2568527881961481,3.507,3.507
4956394356738,10.02,9.411
4483945857544,9.259,8.692
8797167026752,9.924,9.146
8623784448,10.49,7.77
8873536651265,5.098,4.424
2815308112855552,6.999,5.752
589952,10.435,9.4
2251808556712000,7.046,5.535
17180132864,8.912,7.487
2568459196301312,8.226,5.89
2322170722123776,8.085,5.529
9423292465152,6.732,5.331
35253125120065,9.312,8.853
598134461825025,7.077,6.326
549890033664,4.744,4.383
35734144680464,8.982,8.337
4407710715904,11.068,9.069
563499845550592,6.897,6.081
2251800216338560,7.009,6.155
36352603193353,8.083,8.017
316667938734153,5.404,4.924
2252349588373520,6.741,5.782
558513520648,7.723,6.107
2569009052549120,7.019,4.595
2251800132452352,8.516,6.322
134283785,4.527,3.803
563499709236232,5.4,4.928
2147495944,10.655,9.259
2260596057702401,6.226,4.585
70446057783296,10.009,9.272
633327287533576,6.628,5.59
4406636445952,10.648,9.526
282024749568512,6.788,3.016
2260605570416640,7.201,3.805
2256197860294657,5.425,4.264
1099646107720,5.869,5.612
281485848347136,7.853,6
316659483017233,3.787,3.747
4466801639425,9.206,8.855
2252418288975938,6.208,5.824
70377334378504,10.347,8.743
2537741556417024,5.943,4.528
2260604496678912,6.481,3.774
35253091607040,9.223,8.102
35184376545289,9.435,9.055
4398080070145,8.887,7.465
206158463496,8.7,8.7
35185445843008,10.029,9.058
844433536847872,8.138,3.138
25769837568,9.197,6.845
281545843933192,7.373,6.769
5498631913536,9.65,8.949
4406688874496,11.562,10.133
74766790692866,9.891,9.036
2286984185811457,5.079,3.912
550831718401,9.324,8.856
317346543566849,3.496,3.496
281483566908424,6.465,4.81
598142917545984,7.31,3.677
16842944,10.322,8.492
68771938304,10.354,8.665
2256198954909696,7.918,6.265
2256747750490176,6.201,5.561
2251800000331776,8.7,6.547
70438556270592,10.112,9.325
563499977703424,8.298,5.434
281474976747593,4.725,4.048
9682558976,10.903,8.612
1236967391232,10.058,9.37
35192983027712,10.608,8.366
316728068280322,4.641,3.751
136380432,6.403,4.114
9666043904,10.805,8.829
281612416188480,6.025,5.71
2148007945,9.796,9.458
562952101167168,7.759,6.68
281543696196608,5.885,4.132
8623752192,9.977,8.273
567347999940609,5.689,4.196
2252349705818176,5.558,4.48
68853695553,4.116,3.765
35186536353800,10.513,8.665
35253093699592,9.856,8.975
2251809479721024,7.627,6.259
567348268400640,8.032,5.174
567347999940616,6.181,4.314
550829589505,6.893,6.637
35811454124032,10.122,8.434
36284018458624,8.049,6.541
285950334992384,6.973,5.713
35802897711104,10.466,9.529
4467840025088,9.535,8.287
281474997948416,7.841,3
563019780194304,7.554,6.159
568009425024,10.908,9.988
844425064415232,8.761,8.279
35254165569552,9.933,9.568
2097297,8.825,8.665
2251799832657920,6.789,3
35185479385153,10.502,9.402
138512736256,10.206,9.513
168296456,8.155,6.268
2252349571596802,5.411,4.973
35743791580160,8.506,7.604
39582418870336,10.226,9.24
643,9.712,8.97
2322168558161920,6.775,4.528
1099662626824,6.475,3
70377468330000,6.725,5.761
4400210772992,9.299,7.805
281477128389120,7.594,6.272
35255239049344,9.967,9.446
2287536091168768,7.86,6.568
281475127705729,7.55,5.781
635671937032,10.488,9.933
39651138371592,10.09,9.16
316660424638592,7.079,6.183
8724193281,5.552,3.691
687195033608,10.262,10.262
4398046871560,10.393,9.173
316659349066752,6.349,3.988
281484659294208,8.237,3
9680491008,10.139,7.744
2251802095387137,6.375,5.474
35735218421776,10.139,9.444
35185447961096,9.286,7.947
36292473913856,9.33,8.386
563018941366272,6.625,6.625
2251799948427336,5.882,5.623
2130442,8.481,7.98
590337,8.93,8.095
2291383306027521,5.678,4.928
564049465049104,6.656,6.189
39583509381128,10.296,9.233
316667940831752,6.44,5.135
1076137992,10.487,9.117
562951194935296,8.655,6.756
2252349569499721,4.694,4.684
281492173361153,7.217,3
2251799815794689,5.266,4.23
35253095792641,8.728,8.333
317218768289793,7.058,5.908
184549952,7.269,5.401
26038272000,8.066,3.946
70368746283016,10.057,8.854
5497577275392,10.589,9.499
4467839737864,9.96,8.986
2533274790397952,5.724,4.784
551903395840,10.282,8.99
563156113948672,5.479,5.479
2569009992302592,7.669,6.38
321059542827008,7.209,4.625
281477275189312,7.565,5.957
281476056743937,7.013,6.489
2251808405749832,5.096,3.651
17180426248,10.703,8.72
8728608776,7.197,5.988
2251799813947417,5.659,5.659
2533343512232000,4.921,4.833
35751309901824,10.428,8.872
35736543821824,7.616,6.328
70368744178368,9.624,8.9
2251885713031233,6.315,5.459
2359874,9.555,8.93
281545843704320,6.665,4.248
39584568184832,10.696,9.109
4398096846912,10.392,8.59
25770102784,11.235,9.076
35193230524416,7.061,3.801
549791989760,11.235,9.981
2252358293651584,7.054,6.192
8726511618,7.705,6.251
35192980930561,10.127,8.533
563568428712008,3.886,3.862
40200894152712,9.769,9.41
35184372097153,9.833,8.963
558381404160,10.77,8.725
282025940484112,6.453,5.881
34628173824,8.923,6.746
2569009992044544,7.04,4.446
2542071017897984,7.35,5.886
2533291970265160,5.863,5.156
562949953487368,6.49,4.359
2251800904499208,7.424,3
18255773696,10.972,9.052
2814758357074432,7.471,4.249
35184372121730,10.135,9.015
316805377687560,6.51,6.51
356241769496640,6.321,5.65
1208517120,7.607,4.715
2533343644356608,6.776,5.632
35261715316736,10.952,9.933
4398067486784,10.516,8.772
70377487204352,7.702,5.662
4398063551048,9.039,8.263
68854022208,5.012,4.118
35193096536128,6.59,4.022
1076363266,10.694,9.993
4400244326400,11.649,9.798
2135048,8.627,7.408
562950087640576,6.156,5.191
351844928847880,6.37,5.711
2533825754431488,8.409,7.204
321057395572752,6.528,5.861
2533275058864192,6.694,4.875
2251799814218240,7.198,4.441
39845952,10.476,9.626
598684083425280,6.815,4.442
290272143474816,7.18,6.038
4400194257409,9.546,8.808
8592298560,9.419,7.938
4399271280641,6.406,3
8743550976,8.819,6.316
2251808406011912,6.764,3.67
79164837232704,10.073,8.989
618475291146,7.502,7.497
4398063554632,9.727,8.274
4475358085120,9.891,8.502
270533122,6.253,5.435
8589946882,9.794,8.661
36283885879296,10.148,9.072
316659485409280,7.613,4.717
567349073936385,6.959,5.984
35735218683968,10.406,9.464
70866960912,9.677,9.339
281474985099272,6.54,5.896
321058603270656,6.722,5.427
4398063321112,10.131,9.042
44050258362368,9.879,8.778
8806025134080,7.36,5.529
316659365872128,6.886,3
68736291329,7.927,7.379
844424930398209,6.983,4.593
287522290663432,6.605,5.909
2252351750537216,9.148,6.589
68726292480,10.105,9.517
4406639071232,10.888,9.089
35262755243008,8.615,7.836
68721836560,9.114,8.825
550848430656,9.315,8.697
325455441822720,5.975,4.919
282643208077824,6.585,5.669
687213641729,8.272,8.272
4476429664328,9.593,9.189
35802849477128,8.318,8.05
317209104875592,5.803,5.509
285873040065024,6.598,3
2322237411557888,5.801,5.036
2285899776,7.669,4.689
39593156018184,10.583,9.687
94506058240,10.105,8.883
316659382648832,7.962,3
281484791414784,8.192,3
4398314946570,4.507,4.335
9354438771201,8.516,8.155
281543746519041,6.039,5.153
70368744448064,10.097,9.033
2252358159433920,7.978,6.672
316667938766857,4.743,3.542
69826805761,9.305,8.491
4475360116737,9.261,8.977
2251799815819273,4.582,4.007
2251808407814664,6.592,5.426
567070163008,7.772,6.568
8796095152137,9.512,9.013
2252899325313153,7.354,6.654
8590004296,10.006,8.857
2814749771333632,7.182,4.484
4398052802632,9.834,9.398
4399120253506,9.6,8.937
4398180769856,5.633,4.398
18874449,9.007,8.707
10445360467968,9.977,8.893
2252349569761353,5.742,5.587
2151686144,10.755,9.378
4398046511690,8.511,8.213
39719874330625,7.865,7.865
281477126324232,6.986,4.668
2252419379499008,7.251,2.996
74767864430601,9.521,9.193
281477124456513,8.189,6.972
567349090451968,7.381,5.469
1099511631896,10.08,9.204
2533284454338560,8.226,3.772
2251799813686800,6.089,5.333
74775380627457,9.876,8.773
4399137062928,10.154,8.598
74835510427656,9.99,9.589
550024290304,6.335,4.457
619685347329,4.994,4.762
2251799948197897,4.584,3.999
2252358293684288,5.625,3.752
2533824546472449,5.38,4.882
39583509120000,9.128,7.752
70368895172673,7.009,5.27
70918634213888,5.932,3.995
137441083968,8.156,7.864
35744867418112,10.656,9.617
2533344583876672,5.949,5.71
2326566604374088,5.827,5.306
1168233201680,10.038,9.815
325455576039432,5.864,5.332
4406638809152,10.12,8.63
35193230495744,6.995,3.752
2322185737764864,7.174,4.019
35270271435328,9.199,8.538
316659370033152,8.074,6.405
2537741690601473,4.288,4.187
281474976973504,7.389,6.268
4406638543362,9.008,8.337
844426003873857,7.546,7.082
567347999997953,6.393,4.429
321127188561920,6.315,4.148
281621007728640,6.275,3.96
524299,9.726,9.414
4466765992457,7.354,7.2
538972160,7.959,5.025
1094975496,10.572,9.416
35736275423232,10.351,9.19
627065258049,8.888,8.318
35261698281473,8.999,8.25
87107567616,8.229,6.411
325455458598920,6.758,5.441
138663952384,7.665,6.545
1090552329,8.65,7.798
8610906625,9.456,8.594
43980482154496,10.732,8.654
2286984202551425,7.409,5.377
563018674995776,4.607,4.372
2252899461627968,6.042,5.791
4406655614976,10.944,8.618
2251868533690432,5.847,4.333
4681514352640,8.883,8.883
35184388874242,9.972,8.612
317209104613897,3.821,3.734
2252418423193728,5.905,5.69
4947804487681,9.219,8.741
134218818,5.807,4.886
39591142752258,6.915,5.588
285951406374920,6.843,5.962
598211634921536,5.278,4.731
50369024,10.132,7.79
549791465985,8.943,8.44
563499843453441,5.648,5.191
206294745096,5.752,5.752
2291390822482432,7.153,5.113
2286985261879296,7.529,4.781
281552286646273,6.056,5.18
281476050747968,6.226,4.454
563018672967680,6.672,4.63
8804687155200,10.634,8.904
2251868533195266,4.189,3.505
2288083730956288,8.026,5.811
286432576929792,7.742,5.981
281484640682496,7.722,3.719
282033322721289,5.227,4.997
4407710187523,10.641,9.656
4604204941440,9.016,9.016
285873023287305,4.637,3.981
77360005120,11.094,9.838
68736778256,10.325,9.903
2286992792518720,6.62,3
4398063550530,10.581,9.401
35734279159816,7.194,5.822
281475110962688,6.134,4.212
268439681,6.679,4.753
562950106513416,7.224,6.136
184553473,7.055,3
1224770560,6.827,3.029
134230088,5.217,4.335
316659365609481,4.732,3
4406904914432,6.66,3.598
8796227244104,5.165,4.159
550829555744,10.17,9.911
39599615279104,10.947,8.672
69004689410,5.009,4.491
2256197860229144,6.231,4.089
351912440659968,6.495,4.259
550160564225,6.832,6.123
40132191223872,9.997,8.667
4475490144264,6.337,3.378
40132191199232,10.108,8.62
8590033416,9.668,7.891
281475247538176,8.184,4.812
4947852656641,10.289,9.473
282025806532616,6.98,4.54
137438986243,8.115,8.115
8877244928,7.417,5.406
44049320902656,6.053,5.413
70371025883136,7.199,4.733
281483583422593,8.327,6.159
16814657,9.147,7.813
4398048674305,8.904,8.142
2251878198935560,6.909,6.241
77443637312,4.989,3
35185584242752,6.63,5.867
4398047068176,10.215,9.024
281483600207872,7.877,3
2849934141292545,6.81,6.47
2286984454504448,7.666,4.668
2256206450655233,7.481,5.881
9663680585,9.585,8.798
1099515826184,10.146,9.08
43981538885640,10.404,9.202
2538222593015808,6.796,4.347
566954590208,10.816,8.742
2251877156683776,7.258,3
2256216113807424,7.925,6.275
618609541129,3.589,3.386
2251800889524227,7.506,6.491
35185445830856,10.404,9.867
4398182859776,6.082,3.871
618477428736,9.979,9.009
2291450951827456,5.988,3.961
285873044193288,6.771,5.596
1657859473416,10.342,9.608
70368763056129,10.156,8.671
2533274809270792,6.666,5.305
316659499831296,7.239,3
687329509376,7.225,6.638
351860900790272,7.361,3.971
5497558433793,9.36,8.802
286422779039746,5.469,4.22
5566277878272,9.131,8.691
2251809611579457,7.47,6.076
2533274790429704,6.157,4.464
281612415926792,6.387,6.387
286422779305984,6.446,4.366
2251799830990849,6.938,3
562949953684040,5.096,4.801
2815376832331776,6.865,6.417
39582419124240,10.244,9.642
35253108867080,10.001,9.391
40132308697088,6.12,4.306
35253091570178,7.947,7.516
316659349062216,5.597,5.115
39582418601536,7.431,6.833
2252358161530882,7.118,6.056
281484774604865,7.608,6.217
69793222659,9.217,8.627
2251868533170185,3.641,3.382
33595400,10.709,8.787
281475127968257,6.455,4.981
563018674995265,4.356,4.312
281543715094536,6.293,3.309
35735218422280,9.348,8.586
627065225408,10.106,9.533
281474993520713,4.909,3
550963782144,6.075,4.029
281476184739840,7.717,4.808
