9663676416,12.498,10.589
16777224,11.786,10.327
2359296,12.249,10.812
266240,12.166,9.91
8589934593,11.75,10.629
520,11.018,9.988
8590196736,12.698,10.792
32832,11.163,9.763
2097153,11.345,10.545
1073745920,12.162,10.171
4947802324992,11.781,10.788
2251868533161984,9.305,7.653
18874368,12.595,10.689
134217736,8.714,7.423
2251799813718016,9.278,5.74
4406636445696,12.429,10.621
134217729,8.928,7.439
4104,11.452,9.77
549755846656,11.486,9.866
1024,10.455,9.02
562949953421312,10.109,8.299
281476050452480,10.159,8.029
128,12.123,11.068
68721573888,11.248,10.453
281474976710657,8.833,7.46
8192,11.907,9.988
8589938688,11.917,9.211
68853694464,8.919,7.419
558345748480,12.004,10.409
35184506306560,9.521,7.526
2256197860196352,9.766,7.6
2097160,11.588,10.732
2147483648,12.681,11.103
316659348799488,9.548,7.6
281474976710720,9.128,7.679
16781312,12.02,8.993
1207959552,10.15,8.052
35734127902720,11.755,10.557
2286984185774080,9.587,7.437
549757911040,11.975,10.929
2533274790395904,9.797,7.75
262208,12.074,10.92
9,10.305,9.922
8589934600,11.843,10.647
1074003968,12.606,11.087
35184372350976,12.296,10.775
281474976710664,8.834,7.373
262152,11.906,10.937
2097216,11.507,10.645
32769,10.913,9.602
72,11.18,10.53
35184374185984,11.869,10.7
281474993487872,10.414,7.047
576,10.858,9.863
1073741825,11.653,10.615
35253091565568,11.128,10.119
68719476800,11.203,10.591
1099511627776,12.104,10.966
281474976972800,10.38,8.159
35184372088833,11.297,10.433
285873023221760,9.461,7.48
4097,11.119,9.847
2251799813689344,9.181,5.66
549755813896,11.352,10.5
2251799947902976,9.55,7.798
549772591104,12.293,10.574
16809984,12.268,8.906
549756076032,12.166,10.868
549890031616,9.681,7.815
35185445830656,12.341,10.915
618475290624,11.504,10.66
282024732524544,9.804,7.947
4160,11.497,9.971
65,11.531,10.587
2251799813685312,9.151,7.796
2251799813685760,9.349,7.282
4398046515200,11.949,10.002
134250496,9.228,5.628
281474976743424,9.305,5.673
2101248,11.749,9.939
35184372121600,11.618,9.751
4608,10.937,8.912
294912,12.112,9.838
4398046511168,11.672,10.653
1073742336,11.569,10.166
136314880,9.652,7.984
16777280,12.059,10.378
16,11.497,10.738
35184372088840,11.351,10.391
4398180728832,9.489,7.268
2251799813947392,10.507,8.419
35184372088896,11.596,10.536
32776,11.484,9.981
68719480832,11.181,9.623
550829555712,12.424,11.11
281474976714752,9.391,5.657
134218240,9.181,7.176
8589935104,11.561,9.946
35184372089344,11.244,9.714
281474976711168,9.115,7.201
65536,11.971,10.012
8606711808,12.76,10.735
68719477248,10.995,10.001
4398046511616,11.221,9.941
281483566645248,10.4,7.667
150994944,10.457,7.094
4466765987840,11.613,10.511
8796093022208,12.179,10.861
68719476737,10.162,9.785
2252349569499136,9.92,7.972
68719509504,11.268,9.763
2251800887427072,10.308,8.249
524288,12.546,10.953
1073741888,11.948,10.884
68719476744,11.352,10.742
1073774592,12.193,9.962
68736253952,11.725,10.306
134221824,9.35,5.677
2,11.706,10.767
4398063288320,12.255,10.325
36864,11.955,9.978
35184388866048,12.411,10.325
33280,11.133,8.983
70368744177664,11.876,10.584
549755813889,11.097,10.453
68719738880,11.836,10.849
4398046773248,12.178,10.493
33554432,12.588,10.49
513,10.585,9.772
16777217,11.714,10.277
4194304,12.237,11.09
262656,11.827,10.306
268435456,9.926,8.075
549755813952,11.576,10.808
4399120252928,12.27,10.841
17179869184,12.596,10.717
2129920,12.114,10.155
2097664,11.437,10.242
8589934656,12.079,10.749
2251799813685249,8.879,7.536
549755814400,10.837,9.819
134217792,9.016,7.642
4398046543872,11.72,9.893
549755817984,11.727,9.851
1075838976,12.357,10.932
281543696187392,9.06,7.49
2251799815782400,9.679,7.764
69793218560,11.801,10.737
35184372092928,11.752,9.683
281475110928384,9.757,7.964
262145,11.954,11.006
16777728,11.599,9.616
8589967360,12.088,9.569
8592031744,12.182,10.522
1090519040,12.752,10.687
134479872,10.373,8.103
1073741832,12.015,10.934
8724152320,10.303,7.527
39582418599936,11.971,10.555
281474978807808,9.901,8.146
4398046511105,11.36,10.457
2251799830462464,10.316,6.966
77309411328,11.846,10.461
137438953472,10.992,10.655
17039360,12.716,10.644
4398046511112,11.661,10.704
2251799813685256,9.114,7.698
2251808403619840,10.457,7.701
35192962023424,12.415,10.731
4398048608256,11.737,10.578
